,precision,recall,f1-score,support
angry,0.2222222222222222,0.125,0.16,16.0
happy,0.16666666666666666,0.23529411764705882,0.1951219512195122,17.0
relax,0.2222222222222222,0.25,0.23529411764705882,16.0
sad,0.26666666666666666,0.23529411764705882,0.25,17.0
accuracy,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.21212121212121213
macro avg,0.21944444444444444,0.21139705882352944,0.21010401721664274,66.0
weighted avg,0.21936026936026934,0.21212121212121213,0.21048150080431283,66.0
